Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
20054082,TRUE,3/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.54480204,-98.40384847,AVENIDA PRIMA ST,4501,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),36,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054082,TRUE,3/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.54480204,-98.40384847,AVENIDA PRIMA ST,4501,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,TR - TRUCK,CHEVROLET,4500 (CHEVROLET),45,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054277,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.55224157,-98.35513045,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054277,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.55224157,-98.35513045,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,SONIC (CHEVROLET),48,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054278,FALSE,3/1/24,0,0,4,0,N - NOT INJURED,0,0,0,No Data,No Data,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),23,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054278,FALSE,3/1/24,0,0,4,0,N - NOT INJURED,0,0,0,No Data,No Data,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054278,FALSE,3/1/24,0,0,4,0,N - NOT INJURED,0,0,0,No Data,No Data,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),35,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054278,FALSE,3/1/24,0,0,4,0,N - NOT INJURED,0,0,0,No Data,No Data,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),24,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054281,FALSE,3/1/24,0,0,0,0,99 - UNKNOWN,0,0,1,29.56861149,-98.37529827,FOUNTAINWOOD DR,5716,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),19,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),18,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),18,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),19,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),18,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,5,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SCION XB (TOYOTA),16,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054285,FALSE,3/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.4339,-98.58756229,S ACME RD,102,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,WRANGLER (JEEP),37,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054294,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.4388168,-98.47798062,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054294,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.4388168,-98.47798062,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,CHEROKEE (JEEP),44,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054295,FALSE,3/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.40645924,-98.5750095,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,VN - VAN,DODGE,GRAND CARAVAN (DODGE),60,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054295,FALSE,3/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.40645924,-98.5750095,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,YARIS (TOYOTA),23,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054295,FALSE,3/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.40645924,-98.5750095,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,YARIS (TOYOTA),27,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054296,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,No Data,No Data,FREDERICKSBURG RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,SV - SPORT UTILITY VEHICLE,TOYOTA,RAV4 (TOYOTA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054296,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,No Data,No Data,FREDERICKSBURG RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,TOYOTA,RAV4 (TOYOTA),60,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054297,TRUE,3/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.46712496,-98.51738231,CATALINA AVE,200,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P2 - PASSENGER CAR, 2-DOOR",TOYOTA,SCION (TOYOTA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054297,TRUE,3/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.46712496,-98.51738231,CATALINA AVE,200,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,2,0,0,0,2,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,ACCORD (HONDA),86,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20054297,TRUE,3/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.46712496,-98.51738231,CATALINA AVE,200,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,2,0,0,0,2,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,ACCORD (HONDA),66,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,1,PK - PICKUP,DODGE,RAM 1500 (DODGE),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,1,PK - PICKUP,DODGE,RAM 1500 (DODGE),35,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,1,PK - PICKUP,DODGE,RAM 1500 (DODGE),61,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,1,PK - PICKUP,DODGE,RAM 1500 (DODGE),61,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,VN - VAN,HONDA,UNKNOWN (HONDA),65,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054318,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.31997207,-98.54085401,I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,VN - VAN,HONDA,UNKNOWN (HONDA),63,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20054320,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,0,No Data,No Data,MEDICAL DR,NO DATA,1 - POSITIVE,0.154,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,MAZDA,CX-5 (MAZDA),32,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,4,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,ES 300 (LEXUS),25,0,B - BLACK,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,4,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,ES 300 (LEXUS),20,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,4,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,ES 300 (LEXUS),22,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,4,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,ES 300 (LEXUS),22,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054331,FALSE,3/1/24,0,1,4,0,B - SUSPECTED MINOR INJURY,0,1,1,29.50456603,-98.54665706,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,4,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,ES 300 (LEXUS),20,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20054347,FALSE,3/1/24,0,0,0,0,99 - UNKNOWN,0,0,1,29.40476,-98.64686228,OBSERVATION DR,2512,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054348,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,0,29.47442283,-98.58093831,SS0421,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,HONDA,CR-V (HONDA),21,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054362,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.40112488,-98.47013577,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,MALIBU (CHEVROLET),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054362,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.40112488,-98.47013577,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,CAMRY (TOYOTA),32,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054457,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,No Data,No Data,ELM PASS,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,CHEVROLET,TAHOE (CHEVROLET),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054457,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,No Data,No Data,ELM PASS,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",FORD,FUSION (FORD),25,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054458,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.38790498,-98.51403423,W THEO AVE,639,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,FORD,F150 (FORD),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20054458,FALSE,3/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.38790498,-98.51403423,W THEO AVE,639,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,FORD,ESCAPE (FORD),40,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054460,FALSE,3/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.38135019,-98.49872,OCTAVIA PL,175,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,KIA,SOUL (KIA),79,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054460,FALSE,3/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.38135019,-98.49872,OCTAVIA PL,175,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",VOLKSWAGEN,JETTA (VOLKSWAGEN),20,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20054462,FALSE,3/1/24,0,0,1,3,C - POSSIBLE INJURY,0,3,0,29.31677917,-98.60843927,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,3,0,3,0,"P2 - PASSENGER CAR, 2-DOOR",HONDA,ACCORD (HONDA),25,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20054462,FALSE,3/1/24,0,0,1,3,C - POSSIBLE INJURY,0,3,0,29.31677917,-98.60843927,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,3,0,3,0,"P2 - PASSENGER CAR, 2-DOOR",HONDA,ACCORD (HONDA),8,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
20054462,FALSE,3/1/24,0,0,1,3,C - POSSIBLE INJURY,0,3,0,29.31677917,-98.60843927,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,3,0,3,0,"P2 - PASSENGER CAR, 2-DOOR",HONDA,ACCORD (HONDA),6,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
20054462,FALSE,3/1/24,0,0,1,3,C - POSSIBLE INJURY,0,3,0,29.31677917,-98.60843927,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,TR - TRUCK,PETERBILT,388 (PETERBILT),43,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
