Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",KIA,SOUL (KIA),40,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),18,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),19,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),17,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),18,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679790,FALSE,8/1/23,0,0,6,0,N - NOT INJURED,0,0,0,29.60864453,-98.50495749,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),19,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679791,FALSE,8/1/23,0,0,0,2,C - POSSIBLE INJURY,0,2,1,29.48451627,-98.59474934,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,SV - SPORT UTILITY VEHICLE,CHEVROLET,HHR (CHEVROLET),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19679791,FALSE,8/1/23,0,0,0,2,C - POSSIBLE INJURY,0,2,1,29.48451627,-98.59474934,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,2,0,2,0,"P2 - PASSENGER CAR, 2-DOOR",BMW,6 SERIES (BMW),45,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19679791,FALSE,8/1/23,0,0,0,2,C - POSSIBLE INJURY,0,2,1,29.48451627,-98.59474934,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,2,0,2,0,"P2 - PASSENGER CAR, 2-DOOR",BMW,6 SERIES (BMW),27,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
19679792,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.52047916,-98.49366319,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,LINCOLN,NAVIGATOR (LINCOLN),19,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679792,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.52047916,-98.49366319,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",BMW,428 (BMW),37,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679792,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.52047916,-98.49366319,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",BMW,428 (BMW),5,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679792,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.52047916,-98.49366319,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",BMW,428 (BMW),10,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679797,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.60866664,-98.51040283,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,MERCEDES-BENZ,GLC (MERCEDES-BENZ),59,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679797,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.60866664,-98.51040283,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,KIA,SORENTO (KIA),24,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679912,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.5204002,-98.48842212,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",KIA,STINGER (KIA),66,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679912,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.5204002,-98.48842212,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,LEXUS,RX SERIES (LEXUS),62,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679913,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.60857827,-98.50330422,SL1604,913,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,SILVERADO (CHEVROLET),30,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679913,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.60857827,-98.50330422,SL1604,913,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,TOYOTA,TUNDRA (TOYOTA),45,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679913,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.60857827,-98.50330422,SL1604,913,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,TOYOTA,TUNDRA (TOYOTA),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19679913,FALSE,8/1/23,0,0,4,0,N - NOT INJURED,0,0,0,29.60857827,-98.50330422,SL1604,913,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),37,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679925,FALSE,8/1/23,0,0,1,0,N - NOT INJURED,0,0,1,29.49186443,-98.40155846,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19679925,FALSE,8/1/23,0,0,1,0,N - NOT INJURED,0,0,1,29.49186443,-98.40155846,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F250 (FORD),39,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19679927,FALSE,8/1/23,0,0,0,1,C - POSSIBLE INJURY,0,1,0,29.40062278,-98.53729606,SS0371,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,SV - SPORT UTILITY VEHICLE,DODGE,DURANGO (DODGE),19,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19680216,TRUE,8/1/23,0,0,1,1,A - SUSPECTED SERIOUS INJURY,1,2,0,29.50327496,-98.58252229,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,1,0,1,0,PK - PICKUP,HONDA,RIDGELINE (HONDA),88,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680216,TRUE,8/1/23,0,0,1,1,A - SUSPECTED SERIOUS INJURY,1,2,0,29.50327496,-98.58252229,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,1,0,1,0,PK - PICKUP,HONDA,RIDGELINE (HONDA),59,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
19680216,TRUE,8/1/23,0,0,1,1,A - SUSPECTED SERIOUS INJURY,1,2,0,29.50327496,-98.58252229,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,1,1,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,SENTRA (NISSAN),27,0,W - WHITE,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,1 - DRIVER
19680271,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.56380417,-98.59352691,SILICON DR,12912,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,DODGE,JOURNEY (DODGE),70,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680271,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.56380417,-98.59352691,SILICON DR,12912,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",KIA,FORTE (KIA),58,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680281,FALSE,8/1/23,0,0,5,0,N - NOT INJURED,0,0,0,29.56353846,-98.59115114,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,SV - SPORT UTILITY VEHICLE,MAZDA,CX-5 (MAZDA),24,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680281,FALSE,8/1/23,0,0,5,0,N - NOT INJURED,0,0,0,29.56353846,-98.59115114,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,SV - SPORT UTILITY VEHICLE,MAZDA,CX-5 (MAZDA),24,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680281,FALSE,8/1/23,0,0,5,0,N - NOT INJURED,0,0,0,29.56353846,-98.59115114,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,SV - SPORT UTILITY VEHICLE,MAZDA,CX-5 (MAZDA),5,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680281,FALSE,8/1/23,0,0,5,0,N - NOT INJURED,0,0,0,29.56353846,-98.59115114,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,SV - SPORT UTILITY VEHICLE,MAZDA,CX-5 (MAZDA),2,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680281,FALSE,8/1/23,0,0,5,0,N - NOT INJURED,0,0,0,29.56353846,-98.59115114,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,HONDA,CR-V (HONDA),24,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680282,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,No Data,No Data,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,TOYOTA,4RUNNER (TOYOTA),20,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680282,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,No Data,No Data,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),63,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680335,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,0,29.48635741,-98.40269411,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,TT - TRUCK TRACTOR,INTERNATIONAL,UNKNOWN (INTERNATIONAL),34,0,99 - UNKNOWN,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680335,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,0,29.48635741,-98.40269411,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,FORD,F250 (FORD),46,0,99 - UNKNOWN,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680335,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,0,29.48635741,-98.40269411,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,FORD,F250 (FORD),23,0,99 - UNKNOWN,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680517,FALSE,8/1/23,0,0,0,0,99 - UNKNOWN,0,0,1,No Data,No Data,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,UNKNOWN,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19680524,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.51633578,-98.42729982,NE I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),66,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680524,FALSE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,0,29.51633578,-98.42729982,NE I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,CADILLAC,ESCALADE (CADILLAC),16,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680525,FALSE,8/1/23,0,0,0,2,C - POSSIBLE INJURY,0,2,0,29.286863,-98.47248232,S US HIGHWAY 281,13442,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),38,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19680525,FALSE,8/1/23,0,0,0,2,C - POSSIBLE INJURY,0,2,0,29.286863,-98.47248232,S US HIGHWAY 281,13442,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,SCION (TOYOTA),20,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19680526,TRUE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49146496,-98.48186231,JONES MALTSBERGER RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",FORD,ESCAPE (FORD),27,0,W - WHITE,1 - MALE,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19680526,TRUE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49146496,-98.48186231,JONES MALTSBERGER RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,PORSCHE,UNKNOWN (PORSCHE),51,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680526,TRUE,8/1/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49146496,-98.48186231,JONES MALTSBERGER RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,PORSCHE,UNKNOWN (PORSCHE),51,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680527,TRUE,8/1/23,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.52735495,-98.48390231,MCALLISTER FWY,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),81,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19680527,TRUE,8/1/23,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.52735495,-98.48390231,MCALLISTER FWY,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),84,0,A - ASIAN,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680527,TRUE,8/1/23,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,0,29.52735495,-98.48390231,MCALLISTER FWY,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,SV - SPORT UTILITY VEHICLE,NISSAN,XTERRA (NISSAN),53,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19680528,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,1,No Data,No Data,E BASSE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19680528,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,1,No Data,No Data,E BASSE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",No Data,No Data,No Data,0,No Data,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680528,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,1,No Data,No Data,E BASSE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,TR - TRUCK,FORD,F150 (FORD),47,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19680528,FALSE,8/1/23,0,0,3,0,N - NOT INJURED,0,0,1,No Data,No Data,E BASSE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,TR - TRUCK,FORD,F150 (FORD),13,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
