Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
19627469,FALSE,6/30/23,0,0,4,0,N - NOT INJURED,0,0,0,29.43831463,-98.38228121,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",FORD,MUSTANG (FORD),22,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627469,FALSE,6/30/23,0,0,4,0,N - NOT INJURED,0,0,0,29.43831463,-98.38228121,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),23,0,W - WHITE,99 - UNKNOWN,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627469,FALSE,6/30/23,0,0,4,0,N - NOT INJURED,0,0,0,29.43831463,-98.38228121,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),23,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19627469,FALSE,6/30/23,0,0,4,0,N - NOT INJURED,0,0,0,29.43831463,-98.38228121,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),23,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19627765,TRUE,6/30/23,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,0,29.55747795,-98.53504944,FM1535,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),52,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19627765,TRUE,6/30/23,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,0,29.55747795,-98.53504944,FM1535,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,VERSA (NISSAN),30,0,B - BLACK,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19627782,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.50303896,-98.56049939,SL0345,5198,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19627782,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.50303896,-98.56049939,SL0345,5198,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",VOLVO,XC60 (VOLVO),33,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627782,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.50303896,-98.56049939,SL0345,5198,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",VOLVO,XC60 (VOLVO),62,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19627784,FALSE,6/30/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,0,29.57625878,-98.44040131,THOUSAND OAKS DR,2958,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,SV - SPORT UTILITY VEHICLE,JEEP,WRANGLER (JEEP),21,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19627784,FALSE,6/30/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,0,29.57625878,-98.44040131,THOUSAND OAKS DR,2958,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),61,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19627809,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.63054169,-98.45991351,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),36,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627809,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.63054169,-98.45991351,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",FORD,MUSTANG (FORD),40,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627833,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.38790203,-98.51204895,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,BUICK,ENCORE (BUICK),57,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627833,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.38790203,-98.51204895,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",BMW,328 (BMW),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627834,TRUE,6/30/23,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.35493499,-98.5512523,SOMERSET RD,7200,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,UNKNOWN (MERCEDES-BENZ),28,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627834,TRUE,6/30/23,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.35493499,-98.5512523,SOMERSET RD,7200,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",FORD,FUSION (FORD),36,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19627835,FALSE,6/30/23,0,0,3,0,N - NOT INJURED,0,0,0,29.35723324,-98.50390231,PLEASANTON RD,2245,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",MITSUBISHI,LANCER (MITSUBISHI),54,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627835,FALSE,6/30/23,0,0,3,0,N - NOT INJURED,0,0,0,29.35723324,-98.50390231,PLEASANTON RD,2245,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,TRAILBLAZER (CHEVROLET),30,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627835,FALSE,6/30/23,0,0,3,0,N - NOT INJURED,0,0,0,29.35723324,-98.50390231,PLEASANTON RD,2245,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,TRAILBLAZER (CHEVROLET),11,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19627836,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,0,No Data,No Data,GOLIAD RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,NISSAN,ARMADA (NISSAN),83,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19627838,FALSE,6/30/23,0,0,0,0,99 - UNKNOWN,0,0,1,No Data,No Data,S 1604 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628020,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,2,No Data,No Data,DUGAS DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,2,"P4 - PASSENGER CAR, 4-DOOR",UNKNOWN,UNKNOWN (UNKNOWN),No Data,0,H - HISPANIC,1 - MALE,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628020,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,2,No Data,No Data,DUGAS DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,2,"P4 - PASSENGER CAR, 4-DOOR",UNKNOWN,UNKNOWN (UNKNOWN),No Data,0,H - HISPANIC,1 - MALE,99 - UNKNOWN,0,0,0,0,2 - PASSENGER/OCCUPANT
19628020,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,2,No Data,No Data,DUGAS DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),29,0,99 - UNKNOWN,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628021,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.389525,-98.40460216,SL0013,2300,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CADILLAC,DEVILLE (CADILLAC),34,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628021,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.389525,-98.40460216,SL0013,2300,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,NISSAN,FRONTIER (NISSAN),76,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628022,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49601018,-98.70958624,FM0471,11001,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",LEXUS,IS (LEXUS),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628022,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49601018,-98.70958624,FM0471,11001,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HYUNDAI,SONATA (HYUNDAI),35,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628022,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.49601018,-98.70958624,FM0471,11001,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HYUNDAI,SONATA (HYUNDAI),33,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628023,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.41511498,-98.5694623,SW 34TH ST,900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,ROGUE (NISSAN),68,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628023,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.41511498,-98.5694623,SW 34TH ST,900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),40,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628042,FALSE,6/30/23,0,0,5,0,N - NOT INJURED,0,0,0,29.43987999,-98.4822674,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,CADILLAC,ESCALADE (CADILLAC),48,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628042,FALSE,6/30/23,0,0,5,0,N - NOT INJURED,0,0,0,29.43987999,-98.4822674,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,CADILLAC,ESCALADE (CADILLAC),22,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628042,FALSE,6/30/23,0,0,5,0,N - NOT INJURED,0,0,0,29.43987999,-98.4822674,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,C1500 (CHEVROLET),61,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628042,FALSE,6/30/23,0,0,5,0,N - NOT INJURED,0,0,0,29.43987999,-98.4822674,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,FORD,ESCAPE (FORD),57,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628042,FALSE,6/30/23,0,0,5,0,N - NOT INJURED,0,0,0,29.43987999,-98.4822674,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,HYUNDAI,TUCSON (HYUNDAI),47,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628046,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.45294497,-98.49931231,SAN PEDRO AVE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),16,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628046,TRUE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.45294497,-98.49931231,SAN PEDRO AVE,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HYUNDAI,ELANTRA (HYUNDAI),49,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628116,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,0,29.52722352,-98.48322701,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",MITSUBISHI,ECLIPSE (MITSUBISHI),21,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628138,FALSE,6/30/23,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,0,29.31659573,-98.58420463,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,SV - SPORT UTILITY VEHICLE,TOYOTA,SEQUOIA (TOYOTA),No Data,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19628139,FALSE,6/30/23,0,0,0,0,99 - UNKNOWN,0,0,1,No Data,No Data,SW MILITARY DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628140,FALSE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,0,29.31984836,-98.61445982,QUINTANA RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,MERCURY,MARINER (MERCURY),23,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628146,FALSE,6/30/23,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,1,29.51317981,-98.69337061,SHAENFIELD RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628146,FALSE,6/30/23,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,1,29.51317981,-98.69337061,SHAENFIELD RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),46,0,B - BLACK,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19628146,FALSE,6/30/23,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,1,29.51317981,-98.69337061,SHAENFIELD RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),11,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628148,FALSE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.57102735,-98.65152522,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,FORD,F150 (FORD),44,0,H - HISPANIC,1 - MALE,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628148,FALSE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.57102735,-98.65152522,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,GRAND CHEROKEE (JEEP),63,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628148,FALSE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,1,29.57102735,-98.65152522,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,GRAND CHEROKEE (JEEP),62,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628180,FALSE,6/30/23,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,0,29.5790024,-98.64435538,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,IMPALA (CHEVROLET),28,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
19628181,FALSE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.5109177,-98.56722202,SL0345,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",KIA,SPORTAGE (KIA),24,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628181,FALSE,6/30/23,0,0,2,0,N - NOT INJURED,0,0,0,29.5109177,-98.56722202,SL0345,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,RANGER (FORD),42,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628188,TRUE,6/30/23,0,0,1,0,N - NOT INJURED,0,0,1,29.45502497,-98.5543623,MARQUETTE DR,201,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,1,99 - UNKNOWN,CADILLAC,ATS (CADILLAC),36,0,99 - UNKNOWN,2 - FEMALE,99 - UNKNOWN,0,0,0,0,1 - DRIVER
