Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
20159023,TRUE,5/1/24,0,0,0,1,C - POSSIBLE INJURY,0,1,1,29.59180641,-98.35186768,FM2252,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159023,TRUE,5/1/24,0,0,0,1,C - POSSIBLE INJURY,0,1,1,29.59180641,-98.35186768,FM2252,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,PK - PICKUP,FORD,MAVERICK (FORD),61,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159466,TRUE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.42356523,-98.39010869,FM1346,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,FORD,UNKNOWN (FORD),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159466,TRUE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.42356523,-98.39010869,FM1346,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,MITSUBISHI,OUTLANDER (MITSUBISHI),67,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),29,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),34,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),28,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),29,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,PK - PICKUP,DODGE,RAM 1500 (DODGE),58,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159481,FALSE,5/1/24,0,0,4,2,C - POSSIBLE INJURY,0,2,0,No Data,No Data,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,SV - SPORT UTILITY VEHICLE,MITSUBISHI,OUTLANDER (MITSUBISHI),35,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159557,FALSE,5/1/24,0,0,0,2,C - POSSIBLE INJURY,0,2,0,29.56689506,-98.58676226,VANCE JACKSON RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,"P2 - PASSENGER CAR, 2-DOOR",TOYOTA,CAMRY (TOYOTA),45,0,W - WHITE,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159557,FALSE,5/1/24,0,0,0,2,C - POSSIBLE INJURY,0,2,0,29.56689506,-98.58676226,VANCE JACKSON RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,SV - SPORT UTILITY VEHICLE,JEEP,CHEROKEE (JEEP),29,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",GMC,ACADIA (GMC),42,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",JEEP,COMPASS (JEEP),30,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",JEEP,COMPASS (JEEP),11,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",JEEP,COMPASS (JEEP),7,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",JEEP,COMPASS (JEEP),1,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159560,FALSE,5/1/24,0,0,6,0,N - NOT INJURED,0,0,0,29.34387663,-98.61758901,FM2536,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",BUICK,ENVISION (BUICK),56,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159588,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.51792063,-98.47872187,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,CAMRY (TOYOTA),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159588,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.51792063,-98.47872187,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,VN - VAN,MITSUBISHI,VAN (MITSUBISHI),67,0,I - AMER. INDIAN/ALASKAN NATIVE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159592,TRUE,5/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.54887494,-98.37546234,OCONNOR RD,12111,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),73,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159592,TRUE,5/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.54887494,-98.37546234,OCONNOR RD,12111,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,MAXIMA (NISSAN),28,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20159623,TRUE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.46094496,-98.40217233,E BINZ ENGLEMANN RD,3601,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,MAZDA,UNKNOWN (MAZDA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159623,TRUE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.46094496,-98.40217233,E BINZ ENGLEMANN RD,3601,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HYUNDAI,UNKNOWN (HYUNDAI),53,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159625,TRUE,5/1/24,0,0,1,2,C - POSSIBLE INJURY,0,2,0,29.41520497,-98.43775233,ARANSAS AVE,2300,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,2,0,2,0,TR - TRUCK,FORD,F150 (FORD),61,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
20159625,TRUE,5/1/24,0,0,1,2,C - POSSIBLE INJURY,0,2,0,29.41520497,-98.43775233,ARANSAS AVE,2300,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,2,0,2,0,TR - TRUCK,FORD,F150 (FORD),5,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
20159625,TRUE,5/1/24,0,0,1,2,C - POSSIBLE INJURY,0,2,0,29.41520497,-98.43775233,ARANSAS AVE,2300,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,TR - TRUCK,DODGE,RAM 1500 (DODGE),36,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159626,FALSE,5/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.4559938,-98.40457755,NE I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,NISSAN,TITAN (NISSAN),37,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159626,FALSE,5/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.4559938,-98.40457755,NE I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,NISSAN,TITAN (NISSAN),27,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159626,FALSE,5/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.4559938,-98.40457755,NE I 410 LOOP,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,VN - VAN,CHEVROLET,C1500 SUBURBAN (CHEVROLET),48,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159705,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,1,29.36700997,-98.5966473,SL0013,0,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159705,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,1,29.36700997,-98.5966473,SL0013,0,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,RAM,3500 (RAM),62,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159705,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,1,29.36700997,-98.5966473,SL0013,0,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,PK - PICKUP,RAM,3500 (RAM),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20159706,TRUE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.308815,-98.5554023,KINGSRIDE BLVD,2901,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,FORD,UNKNOWN (FORD),71,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159706,TRUE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.308815,-98.5554023,KINGSRIDE BLVD,2901,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,NISSAN,ROGUE (NISSAN),67,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159750,FALSE,5/1/24,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.59351726,-98.4729431,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,NISSAN,KICKS (NISSAN),53,0,A - ASIAN,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159750,FALSE,5/1/24,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.59351726,-98.4729431,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,GMC,TERRAIN (GMC),32,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159750,FALSE,5/1/24,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.59351726,-98.4729431,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,1,0,1,0,SV - SPORT UTILITY VEHICLE,FORD,EXPLORER (FORD),48,0,A - ASIAN,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159750,FALSE,5/1/24,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.59351726,-98.4729431,US0281,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,1,0,1,0,SV - SPORT UTILITY VEHICLE,FORD,EXPLORER (FORD),20,0,A - ASIAN,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
20159797,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.64310187,-98.42485866,BULVERDE RD,21790,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),83,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159797,FALSE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.64310187,-98.42485866,BULVERDE RD,21790,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",DODGE,CHALLENGER (DODGE),22,0,I - AMER. INDIAN/ALASKAN NATIVE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159842,FALSE,5/1/24,0,1,0,0,A - SUSPECTED SERIOUS INJURY,1,2,0,29.3801032,-98.70869836,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,1,1,0,SV - SPORT UTILITY VEHICLE,NISSAN,ARMADA (NISSAN),31,0,B - BLACK,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,0,1,1,1 - DRIVER
20159842,FALSE,5/1/24,0,1,0,0,A - SUSPECTED SERIOUS INJURY,1,2,0,29.3801032,-98.70869836,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,PK - PICKUP,GMC,SIERRA (GMC),27,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20159845,FALSE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.58240396,-98.59695685,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,TOYOTA,TUNDRA (TOYOTA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159845,FALSE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.58240396,-98.59695685,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,FORD,EXPLORER (FORD),45,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159849,TRUE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.53954495,-98.55364229,WURZBACH RD,10798,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",BUICK,REGAL (BUICK),19,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159849,TRUE,5/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.53954495,-98.55364229,WURZBACH RD,10798,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,WRANGLER (JEEP),32,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159850,TRUE,5/1/24,0,2,1,0,B - SUSPECTED MINOR INJURY,0,2,0,29.55130329,-98.54126432,PA1502,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,NISSAN,ARMADA (NISSAN),27,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20159850,TRUE,5/1/24,0,2,1,0,B - SUSPECTED MINOR INJURY,0,2,0,29.55130329,-98.54126432,PA1502,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,CAMRY (TOYOTA),32,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20159850,TRUE,5/1/24,0,2,1,0,B - SUSPECTED MINOR INJURY,0,2,0,29.55130329,-98.54126432,PA1502,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,SV - SPORT UTILITY VEHICLE,JEEP,WRANGLER (JEEP),41,0,W - WHITE,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20159875,FALSE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.41829497,-98.5555823,S GENERAL MCMULLEN DR,900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,PK - PICKUP,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20159875,FALSE,5/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.41829497,-98.5555823,S GENERAL MCMULLEN DR,900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,GRAND CHEROKEE (JEEP),67,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
