Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
20264851,FALSE,7/1/24,0,0,5,0,N - NOT INJURED,0,0,0,29.48404867,-98.40453225,RITTIMAN RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,VN - VAN,KIA,SEDONA (KIA),3,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20264851,FALSE,7/1/24,0,0,5,0,N - NOT INJURED,0,0,0,29.48404867,-98.40453225,RITTIMAN RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,VN - VAN,KIA,SEDONA (KIA),1,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20264851,FALSE,7/1/24,0,0,5,0,N - NOT INJURED,0,0,0,29.48404867,-98.40453225,RITTIMAN RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,4,0,0,0,0,VN - VAN,KIA,SEDONA (KIA),12,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20264852,TRUE,7/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.40178528,-98.40541856,SL0013,1798,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,ALTIMA (NISSAN),54,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20264852,TRUE,7/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.40178528,-98.40541856,SL0013,1798,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,No Data,No Data,No Data,46,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN
20265184,TRUE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,0,29.44692,-98.54132599,SS0421,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",JEEP,WRANGLER (JEEP),15,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,1,0,1,0,PK - PICKUP,FORD,F150 (FORD),28,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,1,0,1,0,PK - PICKUP,FORD,F150 (FORD),21,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,1,0,1,0,PK - PICKUP,FORD,F150 (FORD),16,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",GMC,TERRAIN (GMC),59,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",GMC,TERRAIN (GMC),22,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265191,TRUE,7/1/24,0,0,5,1,C - POSSIBLE INJURY,0,1,0,29.66648493,-98.63255229,BOERNE STAGE RD,24100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",VOLKSWAGEN,TAOS (VOLKSWAGEN),30,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265289,FALSE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.52375009,-98.59985485,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,SILVERADO (CHEVROLET),31,0,B - BLACK,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265289,FALSE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.52375009,-98.59985485,BABCOCK RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",SUBARU,FORESTER (SUBARU),61,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265294,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.57779276,-98.64549254,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,UNKNOWN,UNKNOWN (UNKNOWN),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20265294,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.57779276,-98.64549254,N LOOP 1604 W,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,ACCORD (HONDA),64,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265300,FALSE,7/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.35730241,-98.54887904,SL0013,3173,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,0,0,1,0,VN - VAN,HONDA,ODYSSEY (HONDA),52,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20265300,FALSE,7/1/24,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,29.35730241,-98.54887904,SL0013,3173,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,C1500 (CHEVROLET),81,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,VN - VAN,TOYOTA,SIENNA (TOYOTA),45,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,1,0,0,1,0,VN - VAN,TOYOTA,SIENNA (TOYOTA),29,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),32,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),33,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),7,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),2,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265305,TRUE,7/1/24,0,1,6,0,B - SUSPECTED MINOR INJURY,0,1,0,29.36093282,-98.63285663,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,EQUINOX (CHEVROLET),3,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265314,FALSE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,No Data,No Data,SE MILITARY DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),20,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265314,FALSE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,No Data,No Data,SE MILITARY DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,TRAVERSE (CHEVROLET),64,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265315,TRUE,7/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.34703499,-98.53414231,S ZARZAMORA ST,8000,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",JEEP,RENEGADE (JEEP),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20265315,TRUE,7/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.34703499,-98.53414231,S ZARZAMORA ST,8000,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,2,0,0,0,2,0,SV - SPORT UTILITY VEHICLE,HONDA,PILOT (HONDA),62,0,B - BLACK,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20265315,TRUE,7/1/24,0,2,0,0,B - SUSPECTED MINOR INJURY,0,2,1,29.34703499,-98.53414231,S ZARZAMORA ST,8000,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,2,0,0,0,2,0,SV - SPORT UTILITY VEHICLE,HONDA,PILOT (HONDA),40,0,B - BLACK,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20265357,TRUE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.42693497,-98.52582231,BUENA VISTA ST,2499,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",CHEVROLET,CAMARO (CHEVROLET),20,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265357,TRUE,7/1/24,0,0,2,0,N - NOT INJURED,0,0,0,29.42693497,-98.52582231,BUENA VISTA ST,2499,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,SILVERADO (CHEVROLET),28,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265360,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.35662938,-98.48497061,SL0013,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,MAXIMA (NISSAN),58,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265360,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.35662938,-98.48497061,SL0013,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,MAXIMA (NISSAN),58,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265360,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.35662938,-98.48497061,SL0013,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",NISSAN,MAXIMA (NISSAN),14,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265360,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.35662938,-98.48497061,SL0013,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),27,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265424,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.44885084,-98.49421231,N MAIN AVE,2036,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,GLA (MERCEDES-BENZ),67,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265424,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.44885084,-98.49421231,N MAIN AVE,2036,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,ACCORD (HONDA),18,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265424,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.44885084,-98.49421231,N MAIN AVE,2036,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,ACCORD (HONDA),17,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265453,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.46178161,-98.30589952,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,DODGE,DURANGO (DODGE),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20265453,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.46178161,-98.30589952,IH0010,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,TOYOTA,TACOMA (TOYOTA),41,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265490,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.32006972,-98.55369118,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20265490,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.32006972,-98.55369118,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,JEEP,WRANGLER (JEEP),36,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265505,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.43888902,-98.47835314,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",MITSUBISHI,MIRAGE (MITSUBISHI),27,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265505,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.43888902,-98.47835314,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",MITSUBISHI,MIRAGE (MITSUBISHI),28,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20265505,FALSE,7/1/24,0,0,3,0,N - NOT INJURED,0,0,0,29.43888902,-98.47835314,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,TOYOTA,TUNDRA (TOYOTA),27,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265534,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.51599982,-98.41042725,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,SV - SPORT UTILITY VEHICLE,JEEP,UNKNOWN (JEEP),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20265534,FALSE,7/1/24,0,0,1,0,N - NOT INJURED,0,0,1,29.51599982,-98.41042725,IH0410,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),63,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265535,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.43845461,-98.45985747,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",FORD,BRONCO SPORT (FORD),37,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265535,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.43845461,-98.45985747,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TESLA,MODEL Y (TESLA),29,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265535,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.43845461,-98.45985747,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,GMC,SIERRA (GMC),47,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265535,FALSE,7/1/24,0,0,4,0,N - NOT INJURED,0,0,0,29.43845461,-98.45985747,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,CHEVROLET,SILVERADO (CHEVROLET),48,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265536,FALSE,7/1/24,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.48403118,-98.37167275,GIBBS SPRAWL RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,CAMRY (TOYOTA),40,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20265536,FALSE,7/1/24,0,0,1,1,C - POSSIBLE INJURY,0,1,0,29.48403118,-98.37167275,GIBBS SPRAWL RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,PK - PICKUP,DODGE,MINI RAM (DODGE),34,0,W - WHITE,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
