Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
20678826,FALSE,2025-03-01,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.37463831,-98.51471472,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,HIGHLANDER (TOYOTA),25,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678826,FALSE,2025-03-01,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.37463831,-98.51471472,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,HIGHLANDER (TOYOTA),9,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678826,FALSE,2025-03-01,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.37463831,-98.51471472,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,HIGHLANDER (TOYOTA),8,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678826,FALSE,2025-03-01,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.37463831,-98.51471472,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,5,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,HIGHLANDER (TOYOTA),0,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678826,FALSE,2025-03-01,0,0,7,1,C - POSSIBLE INJURY,0,1,0,29.37463831,-98.51471472,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,UNKNOWN (TOYOTA),49,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,5,0,0,0,5,0,"P4 - PASSENGER CAR, 4-DOOR",DODGE,CHARGER (DODGE),19,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,5,0,0,0,5,0,"P4 - PASSENGER CAR, 4-DOOR",DODGE,CHARGER (DODGE),29,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,5,0,0,0,5,0,"P4 - PASSENGER CAR, 4-DOOR",DODGE,CHARGER (DODGE),11,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,5,0,0,0,5,0,"P4 - PASSENGER CAR, 4-DOOR",DODGE,CHARGER (DODGE),10,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,5,0,0,0,5,0,"P4 - PASSENGER CAR, 4-DOOR",DODGE,CHARGER (DODGE),0,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,2,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),47,0,W - WHITE,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,1 - DRIVER
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,2,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),14,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678828,TRUE,2025-03-01,0,6,2,0,B - SUSPECTED MINOR INJURY,0,6,0,29.38715353,-98.52330063,SL0353,2900,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,2,0,0,1,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),20,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678916,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,1,29.58844929,-98.61943263,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,SV - SPORT UTILITY VEHICLE,FORD,ESCAPE (FORD),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20678916,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,1,29.58844929,-98.61943263,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,TOYOTA,RAV4 (TOYOTA),28,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20678916,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,1,29.58844929,-98.61943263,SL1604,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,TOYOTA,RAV4 (TOYOTA),27,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20678921,FALSE,2025-03-01,0,0,1,0,N - NOT INJURED,0,0,1,29.49206004,-98.51945742,WEIZMANN ST,865,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20678921,FALSE,2025-03-01,0,0,1,0,N - NOT INJURED,0,0,1,29.49206004,-98.51945742,WEIZMANN ST,865,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,HR-V (HONDA),27,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679000,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.51030757,-98.37288233,FM1976,5700,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HYUNDAI,SONATA (HYUNDAI),45,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679000,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.51030757,-98.37288233,FM1976,5700,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",DODGE,CHALLENGER (DODGE),60,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679008,FALSE,2025-03-01,0,0,0,0,99 - UNKNOWN,0,0,1,No Data,No Data,KENNEDY HILL DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,CAMRY (TOYOTA),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
20679009,TRUE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.34258499,-98.50387231,W FORMOSA BLVD,100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F250 (FORD),46,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679009,TRUE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.34258499,-98.50387231,W FORMOSA BLVD,100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,TACOMA (TOYOTA),33,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679009,TRUE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.34258499,-98.50387231,W FORMOSA BLVD,100,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,TACOMA (TOYOTA),2,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20679011,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.33799024,-98.62551195,OLD PEARSALL RD,6505,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),55,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679011,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.33799024,-98.62551195,OLD PEARSALL RD,6505,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",AUDI,Q5 (AUDI),30,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679012,TRUE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.297565,-98.54730231,APPLEWHITE RD,12000,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CHEVROLET,SILVERADO (CHEVROLET),36,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679012,TRUE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.297565,-98.54730231,APPLEWHITE RD,12000,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",TOYOTA,COROLLA (TOYOTA),46,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679023,FALSE,2025-03-01,0,0,1,0,N - NOT INJURED,0,0,0,No Data,No Data,FIESTA TEXAS DR,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,TOYOTA,TUNDRA (TOYOTA),34,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679056,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.42506775,-98.44566704,E HOUSTON ST,2878,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),37,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679056,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.42506775,-98.44566704,E HOUSTON ST,2878,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",HONDA,CIVIC (HONDA),40,0,H - HISPANIC,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20679056,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.42506775,-98.44566704,E HOUSTON ST,2878,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,SV - SPORT UTILITY VEHICLE,BUICK,ENCLAVE (BUICK),57,0,B - BLACK,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679080,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.50013926,-98.72036063,FM0471,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P2 - PASSENGER CAR, 2-DOOR",CHEVROLET,CAMARO (CHEVROLET),25,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679080,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.50013926,-98.72036063,FM0471,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,BUICK,ENCLAVE (BUICK),49,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679080,FALSE,2025-03-01,0,0,3,0,N - NOT INJURED,0,0,0,29.50013926,-98.72036063,FM0471,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,2,0,0,0,0,SV - SPORT UTILITY VEHICLE,BUICK,ENCLAVE (BUICK),82,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
20679082,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.4918044,-98.69895084,CULEBRA RD,10557,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F350 (FORD),70,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679082,FALSE,2025-03-01,0,0,2,0,N - NOT INJURED,0,0,0,29.4918044,-98.69895084,CULEBRA RD,10557,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",FORD,FUSION (FORD),21,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679086,FALSE,2025-03-01,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,No Data,No Data,CULEBRA RD,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,"P4 - PASSENGER CAR, 4-DOOR",CADILLAC,ESCALADE (CADILLAC),72,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
20679086,FALSE,2025-03-01,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1,0,No Data,No Data,CULEBRA RD,NO DATA,No Data,No Data,No Data,0,4 - PEDESTRIAN,1,0,0,0,1,0,No Data,No Data,No Data,67,0,H - HISPANIC,1 - MALE,B - SUSPECTED MINOR INJURY,0,0,0,1,4 - PEDESTRIAN
